title,date,description,source
Truk Tronton dan Trailer Tabrakan di Pantura Rembang,"Minggu, 03 Jul 2022 10:30 WIB","\-

Dua truk tabrakan di Jalur Pantura Kragan, Rembang, Jawa Tengah, pagi tadi.
Akibatnya, satu sopir truk dirawat di rumah sakit.

Peristiwa itu terjadi pada Minggu (3/7) pukul 04.15 WIB, tepatnya masuk
Wilayah Desa Tegalmulyo, Kecamatan Kragan, Rembang. Kecelakaan yang melibatkan
truk tronton dan trailer ini diduga karena sopir kurang konsentrasi.  
  
Polisi menyebut peristiwa itu bermula saat truk trailer jenis FAW bernomor
polisi B 9074 PEJ berjalan dari arah Semarang atau arah barat hendak menuju ke
arah Surabaya (timur). Sementara dari arah berlawanan melaju truk tronton
jenis Hino bernopol H 9080 OA.

""Setelah sampai di TKP diduga pengemudi KBM trailer FAW tidak konsentrasi dan
tidak memperhatikan arus lalu lintas dari arah depan, sehingga oleng ke kanan
menabrak KBM Hino tronton,"" terang Kepala Unit Laka Satlantas Polres Rembang,
Ipda Yeni Dwi Sukmawati saat dihubungi Minggu (3/7/2022).

Yeni mengatakan tak ada korban jiwa dalam peristiwa ini. Namun, sopir trailer
bernama Arif Sugiyanto (38), asal Desa Hadipolo, Kecamatan Jekulo, Kudus harus
dirawat intensif di rumah sakit.

""Korban pengemudi KBM FAW Trailer Arif Sugiyanto, kondisinya luka, fraktur
tertutup kaki kanan, robek pada tangan kanan, memar pada dahi. Namun sadar dan
opname di rumah sakit,"" pungkasnya.

Sementara itu, pengemudi truk tronton bernama Dasuki (53) warga Desa Pamotan,
Kecamatan Pamotan, Rembang juga mengalami luka-luka tapi tidak dirawat di
rumah sakit.

Polisi telah mengevakuasi kedua truk yang terlibat kecelakaan itu. Lalu lintas
di sekitar lokasi sempat tersendat.

""Truk baru dievakusi sekitar jam 06.00 WIB, dan baru selesai setengah jam yang
lalu atau sekitar pukul 09.50 WIB. Selama evakuasi arus lalu lintas sempat
tersendat, namun tidak sampai macet, sebab polisi memberlakukan sistem buka-
tutup jalan,"" jelas Yeni.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ngebut, Pemotor di Jembrana Tewas Usai Tertabrak Mobil","Sabtu, 02 Jul 2022 20:20 WIB","\-

Seorang pengendara motor, I Gusti Putu Merta Dana (39), tewas kecelakaan di
Jalan Pulau Jawa, Banjar Delod Pangkung Desa Budeng, Kecamatan/Kabupaten
Jembrana, Sabtu (2/7/2022). Kecelakaan yang terjadi di jalan menuju Desa
Perancak, Jembrana, itu terjadi sekitar pukul 16.00 Wita.

I Gusti Putu Merta Dana membonceng Untung Selamet (43) mengendarai motor DK
5776 ZJ. Ia melaju kencang dari arah Desa Perancak, menuju utara atau arah
Kota Negara. ""Sepeda motor melaju dengan kecepatan tinggi,"" kata Kasatlantas
Polres Jembrana AKP Aan Saputra, saat dikonfimasi detikBali, Selasa
(2/7/2022).

Saat motor melaju dengan kecepatan tinggi di tengah hujan deras, korban
mengerem tiba-tiba karena ada motor di depannya melaju pelan. Seketika motor
terpelanting dan jatuh ke posisi jalur sebelah kiri.

  

Korban pun terlempar dan masuk jalur kanan, sedangkan yang dibonceng jatuh ke
sebelah kiri dengan motor. Nahas, korban yang jatuh ke sebelah kanan tertabrak
mobil DK 1965 WL.

""Mobil yang bergerak pada jalurnya sempat menghindar ke kiri, namun karena
jaraknya sudah dekat saat terjadi tabrakan pada jalur sebelah kanan dari arah
selatan,"" ungkapnya.

Korban tertabrak bagian ujung kanan mobil. Mobil yang sempat menghindar pun
terperosok ke hutan mangrove.

Akibat kecelakaan, pengendara motor I Gusti Putu Merta Dana mengalami
pendarahan mulut, kedua telinga dan hidung, luka pada lengan kanan bawah, dan
luka perut kanan bawah. Korban meninggal dunia dalam perjalanan ke rumah
sakit.  
  
Sedangkan penumpang motor yang dibonceng selamat dan hanya mengalami luka pada
jari tangan kanan, lutut kanan, dan bawah betis kiri. ""Pengemudi mobil juga
selamat dan mobil sudah dievakuasi,"" tukasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Mobil MINI Cooper Tabrak 2 Motor di Jaksel sampai Terimpit Pohon,"Sabtu, 02 Jul 2022 19:54 WIB","\-

Mobil MINI Cooper menabrak dua motor dan satu mobil di Jalan Gandaria 1,
Kebayoran Baru, Jakarta Selatan. Salah satu motor yang ditabrak disebut
sebagai ojek _online_ yang sedang membawa penumpangnya.

Kejadian itu viral di media sosial. Dalam video yang beredar, terlihat mobil
MINI Cooper berwarna merah yang rusak.

Di depannya, tampak dua sepeda motor terjepit di antara mobil dan pohon.
Selain sepeda motor, satu mobil yang sedang parkir di lokasi pun rusak di
bagian belakang diduga ditabrak.

Pantauan di lokasi, Sabtu (2/7/2022), pukul 18.10 WIB, sudah tidak terlihat
kendaraan yang terlibat kecelakaan. Namun pecahan kaca mobil dan spion motor
masih tampak berserakan.

![Maulana menunjukkan lokasi tempat kejadian MINI Cooper menjepit dua motor di
Kebayoran Baru, Jakarta
Selatan.](https://akcdn.detik.net.id/community/media/visual/2022/07/02/maulana-
menunjukkan-lokasi-tempat-kejadian-mini-cooper-menjepit-dua-
motor_169.jpeg?w=620)Maulana menunjukkan lokasi tempat kejadian MINI Cooper
menjepit dua motor di Kebayoran Baru, Jakarta Selatan. (Wildan
Noviansah/detikcom)  
  
---  
  
Salah seorang saksi mata, Maulana (53), mengatakan peristiwa tersebut terjadi
sekitar pukul 14.00 WIB tadi. Maulana menceritakan tabrakan tersebut berawal
saat MINI Cooper banting setir ke arah kanan hingga menabrak ojol dan
penumpang di arah yang berlawanan. Terdengar bunyi keras saat kejadian
tersebut.

"" _Gubrak_ , kenceng semua pada keluar, _customer_ yang lagi makan keluar pada
_ngelihat_. Tubrukannya _nyamping, kenceng_ sih nggak. Cuma mereka agak panik.
Terus _keseret_ , MINI Cooper buang setir ke arah kanan,"" kata Maulana, yang
merupakan tukang parkir di tempat makan sekitar lokasi.

Dia menyebut mobil MINI Cooper tersebut juga menabrak satu sepeda motor dan
satu kendaraan roda empat yang tengah terparkir di lokasi.

""Antara mobil MINI Cooper sama motor satu. Cuma motor satu lagi parkir
_keseret_ juga, jadi ada dua motor. Yang satunya lagi melintas. Jadi ada motor
dua, MINI Cooper sama mobil lagi parkir lagi ketabrak juga,"" ujarnya.

Dia mengatakan tidak ada korban jiwa akibat kecelakaan tersebut. Namun
penumpang ojol mengalami luka.

""Pengemudi dari MINI Cooper juga panik ada yang geletak. Dia (pengemudi)
keluar dari pintu sebelah kiri. (Yang tergeletak) penumpang dari ojol itu,
sudah dibawa ke rumah sakit katanya patah bahunya,"" kata dia.

Maulana mengatakan masyarakat kesulitan melakukan evakuasi. Mereka bahkan
sampai mengangkat bersama-sama mobil MINI Cooper karena terjebak dan mengimpit
dua motor.

""Setengah jam. Mobil sempat diangkat sama ramai-ramai karena nggak bisa jalan.
Dievakuasi jam 17.30 WIB, baru diangkat tadi ke Polres,"" ujarnya.

 ",www.detik.com
Polisi Jelaskan Penyebab MINI Cooper Tabrak Hingga Gencet 2 Motor,"Sabtu, 02 Jul 2022 23:57 WIB","\-

Mobil MINI Cooper menabrak dua motor dan satu mobil di Jalan Gandaria 1,
Kebayoran Baru, Jakarta Selatan. Polisi menyebut penyebabnya karena MINI
Cooper gagal menyalip hingga menggencet dua motor.

Kanit Laka Lantas Polres Metro Jakarta Selatan AKP Sigit Prabowo mengatakan,
peristiwa tersebut terjadi pada Sabtu (2/7/2022) sekitar pukul 14.00 WIB. Saat
itu kendaraan MINI Cooper yang dikendarai BT (40) melaju dari arah selatan
menuju utara.

Sebelum kejadian MINI Cooper tersebut hendak menyalip kendaraan yang ada di
depannya namun gagal hingga bertabrakan dengan Ojol inisal ZA (30) dan
penumpangnya RMS (20) yang melaju dari arah berlawanan.

""Tepatnya di depan Alfamart, menyalip kendaraan yang Nopol tidak diketahui
yang berada di depannya. Kemudian masuk ke jalur berlawanan dan bertabrakan
dengan kendaraan sepeda motor Honda Beat yang melaju dari utara ke arah
selatan (berlawanan),"" kata Sigit dalam keterangan tertulisnya.

""Kemudian kendaraan Mobil MINI Cooper menabrak kendaraan sepeda motor Honda
Beat yang sedang parkir di depan Alfamart sehingga terjadilah kecelakaan
lalulintas,"" imbuhnya.

Akibat kecelakaan tersebut, Sigit menyebut sopir ojol dan penumpangnya
mengalami luka ringan dan langsung dilarikan ke RS Muhammadiyah.

### Penuturan Saksi Mata

Salah seorang saksi mata, Maulana (53), mengatakan peristiwa tersebut terjadi
sekitar pukul 14.00 WIB tadi. Maulana menceritakan tabrakan tersebut berawal
saat MINI Cooper banting setir ke arah kanan hingga menabrak ojol dan
penumpang di arah yang berlawanan. Terdengar bunyi keras saat kejadian
tersebut.

""Gubrak, kenceng semua pada keluar, customer yang lagi makan keluar pada
ngelihat. Tubrukannya nyamping, kenceng sih nggak. Cuma mereka agak panik.
Terus keseret, MINI Cooper buang setir ke arah kanan,"" kata Maulana, yang
merupakan tukang parkir di tempat makan sekitar lokasi.

Dia menyebut mobil MINI Cooper tersebut juga menabrak satu sepeda motor dan
satu kendaraan roda empat yang tengah terparkir di lokasi.

""Antara mobil MINI Cooper sama motor satu. Cuma motor satu lagi parkir keseret
juga, jadi ada dua motor. Yang satunya lagi melintas. Jadi ada motor dua, MINI
Cooper sama mobil lagi parkir lagi ketabrak juga,"" ujarnya.

 __

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Polisi Buru Sopir Bus Tabrakan Beruntun di Cipularang, Apa Hasilnya?","Sabtu, 02 Jul 2022 13:21 WIB","\-

Pencarian terhadap sopir bus yang terlibat tabrakan beruntun di ruas tol
Cipularang masih dilakukan. Polisi yang sudah mengantongi identitas sopir bus
itu mengecek langsung ke kediamannya. Apa hasilnya?

""Belum dapat. Sudah dicek ke rumahnya dan masih kita tetapkan DPO,"" ujar Kabid
Humas Polda Jabar Kombes Ibrahim Tompo di Mapolda Jabar, Sabtu (2/7/2022).

Sejauh ini, polisi telah mengantongi identitas dari sopir bus tersebut. Polres
Purwakarta mengungkap identitas sopir yang diketahui bernama Dede Yusuf warga
Cilawu, Kabupaten Tasikmalaya.

  

Ibrahim menambahkan pemeriksaan terhadap sopir bus tersebut memang diperlukan.
Mengingat hal ini guna melengkapi proses penyelidikan yang sedang berjalan.

""Salah satu kendalanya lagi, kan sopir busnya kabur, jadi kita belum melakukan
pemeriksaan,"" tuturnya.

Sementara itu sampai saat ini, polisi baru memeriksa kernet bus. Menurut
Ibrahim, dari hasil pemeriksaan kernet bus tersebut terungkap bila ada upaya
sopir untuk menghindari tabrakan beruntun.

""Sudah diperiksa, kernetnya memberikan keterangan tentang kondisi yang ada
saat itu, memang ada upaya, namun upayanya itu tetap ada kecelakaan,"" katanya.

Seperti diketahui, tabrakan beruntun melibatkan 17 kendaraan terjadi di Tol
Cipularang. Sedikitnya beberapa orang mengalami luka berat.

Lokasi insiden kecelakaan itu tepatnya di kilometer 92,Sukatani,
KabupatenPurwakarta.Informasi dihimpun, tabrakan beruntun ini berlangsung pada
pukul 21.00 WIB, Minggu (26/6/2022).

Selanjutnya __

Halaman

1  2

 ",www.detik.com
